id	name	level	quality	gear_score	category	aliases
21810	禅师级骑乘马	8	4	12	坐骑	NULL
17869	精英冬熊	8	0	8	坐骑	NULL
21903	精英冬熊	8	1	9	坐骑	NULL
21904	精英冬熊	8	2	10	坐骑	NULL
21905	精英冬熊	8	3	11	坐骑	NULL
21906	精英冬熊	8	4	12	坐骑	NULL
17871	精英大角公羊	8	0	8	坐骑	NULL
21911	精英大角公羊	8	1	9	坐骑	NULL
21912	精英大角公羊	8	2	10	坐骑	NULL
21913	精英大角公羊	8	3	11	坐骑	NULL
21914	精英大角公羊	8	4	12	坐骑	NULL
17868	精英恐鸟	8	0	8	坐骑	NULL
21899	精英恐鸟	8	1	9	坐骑	NULL
21900	精英恐鸟	8	2	10	坐骑	NULL
21901	精英恐鸟	8	3	11	坐骑	NULL
21902	精英恐鸟	8	4	12	坐骑	NULL
17872	精英沼泽蝾螈	8	0	8	坐骑	NULL
21915	精英沼泽蝾螈	8	1	9	坐骑	NULL
21916	精英沼泽蝾螈	8	2	10	坐骑	NULL
21917	精英沼泽蝾螈	8	3	11	坐骑	NULL
21918	精英沼泽蝾螈	8	4	12	坐骑	NULL
17873	精英灰狼	8	0	8	坐骑	NULL
21919	精英灰狼	8	1	9	坐骑	NULL
21920	精英灰狼	8	2	10	坐骑	NULL
21921	精英灰狼	8	3	11	坐骑	NULL
21922	精英灰狼	8	4	12	坐骑	NULL
17870	精英野猪	8	0	8	坐骑	NULL
21907	精英野猪	8	1	9	坐骑	NULL
21908	精英野猪	8	2	10	坐骑	NULL
21909	精英野猪	8	3	11	坐骑	NULL
21910	精英野猪	8	4	12	坐骑	NULL
17855	老手级巨鹿	4	0	4	坐骑	NULL
21847	老手级巨鹿	4	1	5	坐骑	NULL
21848	老手级巨鹿	4	2	6	坐骑	NULL
21849	老手级巨鹿	4	3	7	坐骑	NULL
21850	老手级巨鹿	4	4	8	坐骑	NULL
17850	老手级役牛	4	0	4	坐骑	NULL
21827	老手级役牛	4	1	5	坐骑	NULL
21828	老手级役牛	4	2	6	坐骑	NULL
21829	老手级役牛	4	3	7	坐骑	NULL
21830	老手级役牛	4	4	8	坐骑	NULL
17841	老手级骑乘马	4	0	4	坐骑	NULL
21791	老手级骑乘马	4	1	5	坐骑	NULL
21792	老手级骑乘马	4	2	6	坐骑	NULL
21793	老手级骑乘马	4	3	7	坐骑	NULL
21794	老手级骑乘马	4	4	8	坐骑	NULL
17881	莫甘娜梦魇	8	1	9	坐骑	NULL
17888	讨厌的蜥蜴	7	0	7	坐骑	NULL
21959	讨厌的蜥蜴	7	1	8	坐骑	NULL
21960	讨厌的蜥蜴	7	2	9	坐骑	NULL
21961	讨厌的蜥蜴	7	3	10	坐骑	NULL
21962	讨厌的蜥蜴	7	4	11	坐骑	NULL
17879	迅爪	5	1	6	坐骑	NULL
17863	配鞍冬熊	5	0	5	坐骑	NULL
21879	配鞍冬熊	5	1	6	坐骑	NULL
21880	配鞍冬熊	5	2	7	坐骑	NULL
21881	配鞍冬熊	5	3	8	坐骑	NULL
21882	配鞍冬熊	5	4	9	坐骑	NULL
17865	配鞍大角羊	5	0	5	坐骑	NULL
21887	配鞍大角羊	5	1	6	坐骑	NULL
21888	配鞍大角羊	5	2	7	坐骑	NULL
21889	配鞍大角羊	5	3	8	坐骑	NULL
21890	配鞍大角羊	5	4	9	坐骑	NULL
17860	配鞍恐熊	8	0	8	坐骑	NULL
21867	配鞍恐熊	8	1	9	坐骑	NULL
21868	配鞍恐熊	8	2	10	坐骑	NULL
21869	配鞍恐熊	8	3	11	坐骑	NULL
21870	配鞍恐熊	8	4	12	坐骑	NULL
17858	配鞍恐猪	7	0	7	坐骑	NULL
21859	配鞍恐猪	7	1	8	坐骑	NULL
21860	配鞍恐猪	7	2	9	坐骑	NULL
21861	配鞍恐猪	7	3	10	坐骑	NULL
21862	配鞍恐猪	7	4	11	坐骑	NULL
17891	配鞍恐鸟	7	0	7	坐骑	NULL
21971	配鞍恐鸟	7	1	8	坐骑	NULL
21972	配鞍恐鸟	7	2	9	坐骑	NULL
21973	配鞍恐鸟	7	3	10	坐骑	NULL
21974	配鞍恐鸟	7	4	11	坐骑	NULL
17862	配鞍摩亚鸟	5	0	5	坐骑	NULL
21875	配鞍摩亚鸟	5	1	6	坐骑	NULL
21876	配鞍摩亚鸟	5	2	7	坐骑	NULL
21877	配鞍摩亚鸟	5	3	8	坐骑	NULL
21878	配鞍摩亚鸟	5	4	9	坐骑	NULL
17866	配鞍沼泽蝾螈	5	0	5	坐骑	NULL
21891	配鞍沼泽蝾螈	5	1	6	坐骑	NULL
21892	配鞍沼泽蝾螈	5	2	7	坐骑	NULL
21893	配鞍沼泽蝾螈	5	3	8	坐骑	NULL
21894	配鞍沼泽蝾螈	5	4	9	坐骑	NULL
17859	配鞍沼泽龙	7	0	7	坐骑	NULL
21863	配鞍沼泽龙	7	1	8	坐骑	NULL
21864	配鞍沼泽龙	7	2	9	坐骑	NULL
21865	配鞍沼泽龙	7	3	10	坐骑	NULL
21866	配鞍沼泽龙	7	4	11	坐骑	NULL
17867	配鞍灰狼	5	0	5	坐骑	NULL
21895	配鞍灰狼	5	1	6	坐骑	NULL
21896	配鞍灰狼	5	2	7	坐骑	NULL
21897	配鞍灰狼	5	3	8	坐骑	NULL
21898	配鞍灰狼	5	4	9	坐骑	NULL
17864	配鞍野猪	5	0	5	坐骑	NULL
21883	配鞍野猪	5	1	6	坐骑	NULL
21884	配鞍野猪	5	2	7	坐骑	NULL
21885	配鞍野猪	5	3	8	坐骑	NULL
21886	配鞍野猪	5	4	9	坐骑	NULL
17883	阿瓦隆蜥蜴	7	0	7	坐骑	NULL
21939	阿瓦隆蜥蜴	7	1	8	坐骑	NULL
21940	阿瓦隆蜥蜴	7	2	9	坐骑	NULL
21941	阿瓦隆蜥蜴	7	3	10	坐骑	NULL
21942	阿瓦隆蜥蜴	7	4	11	坐骑	NULL
17889	雪地哈士奇	7	0	7	坐骑	NULL
21963	雪地哈士奇	7	1	8	坐骑	NULL
21964	雪地哈士奇	7	2	9	坐骑	NULL
21965	雪地哈士奇	7	3	10	坐骑	NULL
21966	雪地哈士奇	7	4	11	坐骑	NULL
17856	驼鹿	6	0	6	坐骑	NULL
21851	驼鹿	6	1	7	坐骑	NULL
21852	驼鹿	6	2	8	坐骑	NULL
21853	驼鹿	6	3	9	坐骑	NULL
21854	驼鹿	6	4	10	坐骑	NULL
22130	专家级刺客兜帽	5	0	5	头	NULL
22131	专家级刺客兜帽	5	1	6	头	NULL
22132	专家级刺客兜帽	5	2	7	头	NULL
22133	专家级刺客兜帽	5	3	8	头	NULL
22134	专家级刺客兜帽	5	4	9	头	NULL
22280	专家级喧嚣兜帽	5	0	5	头	NULL
22281	专家级喧嚣兜帽	5	1	6	头	NULL
22282	专家级喧嚣兜帽	5	2	7	头	NULL
22283	专家级喧嚣兜帽	5	3	8	头	NULL
22284	专家级喧嚣兜帽	5	4	9	头	NULL
22505	专家级坚韧兜帽	5	0	5	头	NULL
22506	专家级坚韧兜帽	5	1	6	头	NULL
22507	专家级坚韧兜帽	5	2	7	头	NULL
22508	专家级坚韧兜帽	5	3	8	头	NULL
22509	专家级坚韧兜帽	5	4	9	头	NULL
17897	专家级士兵头盔	5	0	5	头	NULL
17898	专家级士兵头盔	5	1	6	头	NULL
17899	专家级士兵头盔	5	2	7	头	NULL
17900	专家级士兵头盔	5	3	8	头	NULL
17901	专家级士兵头盔	5	4	9	头	NULL
23030	专家级妖精之鳞帽子	5	0	5	头	NULL
23031	专家级妖精之鳞帽子	5	1	6	头	NULL
23032	专家级妖精之鳞帽子	5	2	7	头	NULL
23033	专家级妖精之鳞帽子	5	3	8	头	NULL
23034	专家级妖精之鳞帽子	5	4	9	头	NULL
22580	专家级学士风帽	5	0	5	头	NULL
22581	专家级学士风帽	5	1	6	头	NULL
22582	专家级学士风帽	5	2	7	头	NULL
22583	专家级学士风帽	5	3	8	头	NULL
22584	专家级学士风帽	5	4	9	头	NULL
18047	专家级守卫头盔	5	0	5	头	NULL
18048	专家级守卫头盔	5	1	6	头	NULL
18049	专家级守卫头盔	5	2	7	头	NULL
18050	专家级守卫头盔	5	3	8	头	NULL
18051	专家级守卫头盔	5	4	9	头	NULL
18122	专家级守墓人头盔	5	0	5	头	NULL
18123	专家级守墓人头盔	5	1	6	头	NULL
18124	专家级守墓人头盔	5	2	7	头	NULL
18125	专家级守墓人头盔	5	3	8	头	NULL
18126	专家级守墓人头盔	5	4	9	头	NULL
18272	专家级审判头盔	5	0	5	头	NULL
18273	专家级审判头盔	5	1	6	头	NULL
18274	专家级审判头盔	5	2	7	头	NULL
18275	专家级审判头盔	5	3	8	头	NULL
18276	专家级审判头盔	5	4	9	头	NULL
22205	专家级尾行兜帽	5	0	5	头	NULL
22206	专家级尾行兜帽	5	1	6	头	NULL
22207	专家级尾行兜帽	5	2	7	头	NULL
22208	专家级尾行兜帽	5	3	8	头	NULL
22209	专家级尾行兜帽	5	4	9	头	NULL
22355	专家级幽灵兜帽	5	0	5	头	NULL
22356	专家级幽灵兜帽	5	1	6	头	NULL
22357	专家级幽灵兜帽	5	2	7	头	NULL
22358	专家级幽灵兜帽	5	3	8	头	NULL
22359	专家级幽灵兜帽	5	4	9	头	NULL
22805	专家级德鲁伊风帽	5	0	5	头	NULL
22806	专家级德鲁伊风帽	5	1	6	头	NULL
22807	专家级德鲁伊风帽	5	2	7	头	NULL
22808	专家级德鲁伊风帽	5	3	8	头	NULL
22809	专家级德鲁伊风帽	5	4	9	头	NULL
22880	专家级恶灵风帽	5	0	5	头	NULL
22881	专家级恶灵风帽	5	1	6	头	NULL
22882	专家级恶灵风帽	5	2	7	头	NULL
22883	专家级恶灵风帽	5	3	8	头	NULL
22884	专家级恶灵风帽	5	4	9	头	NULL
18197	专家级恶魔头盔	5	0	5	头	NULL
18198	专家级恶魔头盔	5	1	6	头	NULL
18199	专家级恶魔头盔	5	2	7	头	NULL
18200	专家级恶魔头盔	5	3	8	头	NULL
18201	专家级恶魔头盔	5	4	9	头	NULL
22730	专家级法师风帽	5	0	5	头	NULL
22731	专家级法师风帽	5	1	6	头	NULL
22732	专家级法师风帽	5	2	7	头	NULL
22733	专家级法师风帽	5	3	8	头	NULL
22734	专家级法师风帽	5	4	9	头	NULL
22655	专家级牧师风帽	5	0	5	头	NULL
22656	专家级牧师风帽	5	1	6	头	NULL
22657	专家级牧师风帽	5	2	7	头	NULL
22658	专家级牧师风帽	5	3	8	头	NULL
22659	专家级牧师风帽	5	4	9	头	NULL
22055	专家级猎人兜帽	5	0	5	头	NULL
22056	专家级猎人兜帽	5	1	6	头	NULL
22057	专家级猎人兜帽	5	2	7	头	NULL
22058	专家级猎人兜帽	5	3	8	头	NULL
22059	专家级猎人兜帽	5	4	9	头	NULL
18497	专家级皇家头盔	5	0	5	头	NULL
18498	专家级皇家头盔	5	1	6	头	NULL
18499	专家级皇家头盔	5	2	7	头	NULL
18500	专家级皇家头盔	5	3	8	头	NULL
18501	专家级皇家头盔	5	4	9	头	NULL
23105	专家级纯洁风帽	5	0	5	头	NULL
23106	专家级纯洁风帽	5	1	6	头	NULL
23107	专家级纯洁风帽	5	2	7	头	NULL
23108	专家级纯洁风帽	5	3	8	头	NULL
23109	专家级纯洁风帽	5	4	9	头	NULL
18347	专家级织暮者头盔	5	0	5	头	NULL
18348	专家级织暮者头盔	5	1	6	头	NULL
18349	专家级织暮者头盔	5	2	7	头	NULL
18350	专家级织暮者头盔	5	3	8	头	NULL
18351	专家级织暮者头盔	5	4	9	头	NULL
18422	专家级英勇头盔	5	0	5	头	NULL
18423	专家级英勇头盔	5	1	6	头	NULL
18424	专家级英勇头盔	5	2	7	头	NULL
18425	专家级英勇头盔	5	3	8	头	NULL
18426	专家级英勇头盔	5	4	9	头	NULL
22430	专家级迷雾行者兜帽	5	0	5	头	NULL
22431	专家级迷雾行者兜帽	5	1	6	头	NULL
22432	专家级迷雾行者兜帽	5	2	7	头	NULL
22433	专家级迷雾行者兜帽	5	3	8	头	NULL
22434	专家级迷雾行者兜帽	5	4	9	头	NULL
22955	专家级邪教徒风帽	5	0	5	头	NULL
22956	专家级邪教徒风帽	5	1	6	头	NULL
22957	专家级邪教徒风帽	5	2	7	头	NULL
22958	专家级邪教徒风帽	5	3	8	头	NULL
22959	专家级邪教徒风帽	5	4	9	头	NULL
21980	专家级雇佣兵兜帽	5	0	5	头	NULL
21981	专家级雇佣兵兜帽	5	1	6	头	NULL
21982	专家级雇佣兵兜帽	5	2	7	头	NULL
21983	专家级雇佣兵兜帽	5	3	8	头	NULL
21984	专家级雇佣兵兜帽	5	4	9	头	NULL
17972	专家级骑士头盔	5	0	5	头	NULL
17973	专家级骑士头盔	5	1	6	头	NULL
17974	专家级骑士头盔	5	2	7	头	NULL
17975	专家级骑士头盔	5	3	8	头	NULL
17976	专家级骑士头盔	5	4	9	头	NULL
22135	大师级刺客兜帽	6	0	6	头	NULL
22136	大师级刺客兜帽	6	1	7	头	NULL
22137	大师级刺客兜帽	6	2	8	头	NULL
22138	大师级刺客兜帽	6	3	9	头	NULL
22139	大师级刺客兜帽	6	4	10	头	NULL
22285	大师级喧嚣兜帽	6	0	6	头	NULL
22286	大师级喧嚣兜帽	6	1	7	头	NULL
22287	大师级喧嚣兜帽	6	2	8	头	NULL
22288	大师级喧嚣兜帽	6	3	9	头	NULL
22289	大师级喧嚣兜帽	6	4	10	头	NULL
22510	大师级坚韧兜帽	6	0	6	头	NULL
22511	大师级坚韧兜帽	6	1	7	头	NULL
22512	大师级坚韧兜帽	6	2	8	头	NULL
22513	大师级坚韧兜帽	6	3	9	头	NULL
22514	大师级坚韧兜帽	6	4	10	头	NULL
17902	大师级士兵头盔	6	0	6	头	NULL
17903	大师级士兵头盔	6	1	7	头	NULL
17904	大师级士兵头盔	6	2	8	头	NULL
17905	大师级士兵头盔	6	3	9	头	NULL
17906	大师级士兵头盔	6	4	10	头	NULL
23035	大师级妖精之鳞帽子	6	0	6	头	NULL
23036	大师级妖精之鳞帽子	6	1	7	头	NULL
23037	大师级妖精之鳞帽子	6	2	8	头	NULL
23038	大师级妖精之鳞帽子	6	3	9	头	NULL
23039	大师级妖精之鳞帽子	6	4	10	头	NULL
22585	大师级学士风帽	6	0	6	头	NULL
22586	大师级学士风帽	6	1	7	头	NULL
22587	大师级学士风帽	6	2	8	头	NULL
22588	大师级学士风帽	6	3	9	头	NULL
22589	大师级学士风帽	6	4	10	头	NULL
18052	大师级守卫头盔	6	0	6	头	NULL
18053	大师级守卫头盔	6	1	7	头	NULL
18054	大师级守卫头盔	6	2	8	头	NULL
18055	大师级守卫头盔	6	3	9	头	NULL
18056	大师级守卫头盔	6	4	10	头	NULL
18127	大师级守墓人头盔	6	0	6	头	NULL
18128	大师级守墓人头盔	6	1	7	头	NULL
18129	大师级守墓人头盔	6	2	8	头	NULL
18130	大师级守墓人头盔	6	3	9	头	NULL
18131	大师级守墓人头盔	6	4	10	头	NULL
18277	大师级审判头盔	6	0	6	头	NULL
18278	大师级审判头盔	6	1	7	头	NULL
18279	大师级审判头盔	6	2	8	头	NULL
18280	大师级审判头盔	6	3	9	头	NULL
18281	大师级审判头盔	6	4	10	头	NULL
22210	大师级尾行兜帽	6	0	6	头	NULL
22211	大师级尾行兜帽	6	1	7	头	NULL
22212	大师级尾行兜帽	6	2	8	头	NULL
22213	大师级尾行兜帽	6	3	9	头	NULL
22214	大师级尾行兜帽	6	4	10	头	NULL
22360	大师级幽灵兜帽	6	0	6	头	NULL
22361	大师级幽灵兜帽	6	1	7	头	NULL
22362	大师级幽灵兜帽	6	2	8	头	NULL
22363	大师级幽灵兜帽	6	3	9	头	NULL
22364	大师级幽灵兜帽	6	4	10	头	NULL
22810	大师级德鲁伊风帽	6	0	6	头	NULL
22811	大师级德鲁伊风帽	6	1	7	头	NULL
22812	大师级德鲁伊风帽	6	2	8	头	NULL
22813	大师级德鲁伊风帽	6	3	9	头	NULL
22814	大师级德鲁伊风帽	6	4	10	头	NULL
22885	大师级恶灵风帽	6	0	6	头	NULL
22886	大师级恶灵风帽	6	1	7	头	NULL
22887	大师级恶灵风帽	6	2	8	头	NULL
22888	大师级恶灵风帽	6	3	9	头	NULL
22889	大师级恶灵风帽	6	4	10	头	NULL
18202	大师级恶魔头盔	6	0	6	头	NULL
18203	大师级恶魔头盔	6	1	7	头	NULL
18204	大师级恶魔头盔	6	2	8	头	NULL
18205	大师级恶魔头盔	6	3	9	头	NULL
18206	大师级恶魔头盔	6	4	10	头	NULL
22735	大师级法师风帽	6	0	6	头	NULL
22736	大师级法师风帽	6	1	7	头	NULL
22737	大师级法师风帽	6	2	8	头	NULL
22738	大师级法师风帽	6	3	9	头	NULL
22739	大师级法师风帽	6	4	10	头	NULL
22660	大师级牧师风帽	6	0	6	头	NULL
22661	大师级牧师风帽	6	1	7	头	NULL
22662	大师级牧师风帽	6	2	8	头	NULL
22663	大师级牧师风帽	6	3	9	头	NULL
22664	大师级牧师风帽	6	4	10	头	NULL
22060	大师级猎人兜帽	6	0	6	头	NULL
22061	大师级猎人兜帽	6	1	7	头	NULL
22062	大师级猎人兜帽	6	2	8	头	NULL
22063	大师级猎人兜帽	6	3	9	头	NULL
22064	大师级猎人兜帽	6	4	10	头	NULL
18502	大师级皇家头盔	6	0	6	头	NULL
18503	大师级皇家头盔	6	1	7	头	NULL
18504	大师级皇家头盔	6	2	8	头	NULL
18505	大师级皇家头盔	6	3	9	头	NULL
18506	大师级皇家头盔	6	4	10	头	NULL
23110	大师级纯洁风帽	6	0	6	头	NULL
23111	大师级纯洁风帽	6	1	7	头	NULL
23112	大师级纯洁风帽	6	2	8	头	NULL
23113	大师级纯洁风帽	6	3	9	头	NULL
23114	大师级纯洁风帽	6	4	10	头	NULL
18352	大师级织暮者头盔	6	0	6	头	NULL
18353	大师级织暮者头盔	6	1	7	头	NULL
18354	大师级织暮者头盔	6	2	8	头	NULL
18355	大师级织暮者头盔	6	3	9	头	NULL
18356	大师级织暮者头盔	6	4	10	头	NULL
18427	大师级英勇头盔	6	0	6	头	NULL
18428	大师级英勇头盔	6	1	7	头	NULL
18429	大师级英勇头盔	6	2	8	头	NULL
18430	大师级英勇头盔	6	3	9	头	NULL
18431	大师级英勇头盔	6	4	10	头	NULL
22435	大师级迷雾行者兜帽	6	0	6	头	NULL
22436	大师级迷雾行者兜帽	6	1	7	头	NULL
22437	大师级迷雾行者兜帽	6	2	8	头	NULL
22438	大师级迷雾行者兜帽	6	3	9	头	NULL
22439	大师级迷雾行者兜帽	6	4	10	头	NULL
22960	大师级邪教徒风帽	6	0	6	头	NULL
22961	大师级邪教徒风帽	6	1	7	头	NULL
22962	大师级邪教徒风帽	6	2	8	头	NULL
22963	大师级邪教徒风帽	6	3	9	头	NULL
22964	大师级邪教徒风帽	6	4	10	头	NULL
21985	大师级雇佣兵兜帽	6	0	6	头	NULL
21986	大师级雇佣兵兜帽	6	1	7	头	NULL
21987	大师级雇佣兵兜帽	6	2	8	头	NULL
21988	大师级雇佣兵兜帽	6	3	9	头	NULL
21989	大师级雇佣兵兜帽	6	4	10	头	NULL
17977	大师级骑士头盔	6	0	6	头	NULL
17978	大师级骑士头盔	6	1	7	头	NULL
17979	大师级骑士头盔	6	2	8	头	NULL
17980	大师级骑士头盔	6	3	9	头	NULL
17981	大师级骑士头盔	6	4	10	头	NULL
22140	宗师级刺客兜帽	7	0	7	头	NULL
22141	宗师级刺客兜帽	7	1	8	头	NULL
22142	宗师级刺客兜帽	7	2	9	头	NULL
22143	宗师级刺客兜帽	7	3	10	头	NULL
22144	宗师级刺客兜帽	7	4	11	头	NULL
22290	宗师级喧嚣兜帽	7	0	7	头	NULL
22291	宗师级喧嚣兜帽	7	1	8	头	NULL
22292	宗师级喧嚣兜帽	7	2	9	头	NULL
22293	宗师级喧嚣兜帽	7	3	10	头	NULL
22294	宗师级喧嚣兜帽	7	4	11	头	NULL
22515	宗师级坚韧兜帽	7	0	7	头	NULL
22516	宗师级坚韧兜帽	7	1	8	头	NULL
22517	宗师级坚韧兜帽	7	2	9	头	NULL
22518	宗师级坚韧兜帽	7	3	10	头	NULL
22519	宗师级坚韧兜帽	7	4	11	头	NULL
17907	宗师级士兵头盔	7	0	7	头	NULL
17908	宗师级士兵头盔	7	1	8	头	NULL
17909	宗师级士兵头盔	7	2	9	头	NULL
17910	宗师级士兵头盔	7	3	10	头	NULL
17911	宗师级士兵头盔	7	4	11	头	NULL
23040	宗师级妖精之鳞帽子	7	0	7	头	NULL
23041	宗师级妖精之鳞帽子	7	1	8	头	NULL
23042	宗师级妖精之鳞帽子	7	2	9	头	NULL
23043	宗师级妖精之鳞帽子	7	3	10	头	NULL
23044	宗师级妖精之鳞帽子	7	4	11	头	NULL
22590	宗师级学士风帽	7	0	7	头	NULL
22591	宗师级学士风帽	7	1	8	头	NULL
22592	宗师级学士风帽	7	2	9	头	NULL
22593	宗师级学士风帽	7	3	10	头	NULL
22594	宗师级学士风帽	7	4	11	头	NULL
18057	宗师级守卫头盔	7	0	7	头	NULL
18058	宗师级守卫头盔	7	1	8	头	NULL
18059	宗师级守卫头盔	7	2	9	头	NULL
18060	宗师级守卫头盔	7	3	10	头	NULL
18061	宗师级守卫头盔	7	4	11	头	NULL
18132	宗师级守墓人头盔	7	0	7	头	NULL
18133	宗师级守墓人头盔	7	1	8	头	NULL
18134	宗师级守墓人头盔	7	2	9	头	NULL
18135	宗师级守墓人头盔	7	3	10	头	NULL
18136	宗师级守墓人头盔	7	4	11	头	NULL
18282	宗师级审判头盔	7	0	7	头	NULL
18283	宗师级审判头盔	7	1	8	头	NULL
18284	宗师级审判头盔	7	2	9	头	NULL
18285	宗师级审判头盔	7	3	10	头	NULL
18286	宗师级审判头盔	7	4	11	头	NULL
22215	宗师级尾行兜帽	7	0	7	头	NULL
22216	宗师级尾行兜帽	7	1	8	头	NULL
22217	宗师级尾行兜帽	7	2	9	头	NULL
22218	宗师级尾行兜帽	7	3	10	头	NULL
22219	宗师级尾行兜帽	7	4	11	头	NULL
22365	宗师级幽灵兜帽	7	0	7	头	NULL
22366	宗师级幽灵兜帽	7	1	8	头	NULL
22367	宗师级幽灵兜帽	7	2	9	头	NULL
22368	宗师级幽灵兜帽	7	3	10	头	NULL
22369	宗师级幽灵兜帽	7	4	11	头	NULL
22815	宗师级德鲁伊风帽	7	0	7	头	NULL
22816	宗师级德鲁伊风帽	7	1	8	头	NULL
22817	宗师级德鲁伊风帽	7	2	9	头	NULL
22818	宗师级德鲁伊风帽	7	3	10	头	NULL
22819	宗师级德鲁伊风帽	7	4	11	头	NULL
22890	宗师级恶灵风帽	7	0	7	头	NULL
22891	宗师级恶灵风帽	7	1	8	头	NULL
22892	宗师级恶灵风帽	7	2	9	头	NULL
22893	宗师级恶灵风帽	7	3	10	头	NULL
22894	宗师级恶灵风帽	7	4	11	头	NULL
18207	宗师级恶魔头盔	7	0	7	头	NULL
18208	宗师级恶魔头盔	7	1	8	头	NULL
18209	宗师级恶魔头盔	7	2	9	头	NULL
18210	宗师级恶魔头盔	7	3	10	头	NULL
18211	宗师级恶魔头盔	7	4	11	头	NULL
22740	宗师级法师风帽	7	0	7	头	NULL
22741	宗师级法师风帽	7	1	8	头	NULL
22742	宗师级法师风帽	7	2	9	头	NULL
22743	宗师级法师风帽	7	3	10	头	NULL
22744	宗师级法师风帽	7	4	11	头	NULL
22665	宗师级牧师风帽	7	0	7	头	NULL
22666	宗师级牧师风帽	7	1	8	头	NULL
22667	宗师级牧师风帽	7	2	9	头	NULL
22668	宗师级牧师风帽	7	3	10	头	NULL
22669	宗师级牧师风帽	7	4	11	头	NULL
22065	宗师级猎人兜帽	7	0	7	头	NULL
22066	宗师级猎人兜帽	7	1	8	头	NULL
22067	宗师级猎人兜帽	7	2	9	头	NULL
22068	宗师级猎人兜帽	7	3	10	头	NULL
22069	宗师级猎人兜帽	7	4	11	头	NULL
18507	宗师级皇家头盔	7	0	7	头	NULL
18508	宗师级皇家头盔	7	1	8	头	NULL
18509	宗师级皇家头盔	7	2	9	头	NULL
18510	宗师级皇家头盔	7	3	10	头	NULL
18511	宗师级皇家头盔	7	4	11	头	NULL
23115	宗师级纯洁风帽	7	0	7	头	NULL
23116	宗师级纯洁风帽	7	1	8	头	NULL
23117	宗师级纯洁风帽	7	2	9	头	NULL
23118	宗师级纯洁风帽	7	3	10	头	NULL
23119	宗师级纯洁风帽	7	4	11	头	NULL
18357	宗师级织暮者头盔	7	0	7	头	NULL
18358	宗师级织暮者头盔	7	1	8	头	NULL
18359	宗师级织暮者头盔	7	2	9	头	NULL
18360	宗师级织暮者头盔	7	3	10	头	NULL
18361	宗师级织暮者头盔	7	4	11	头	NULL
18432	宗师级英勇头盔	7	0	7	头	NULL
18433	宗师级英勇头盔	7	1	8	头	NULL
18434	宗师级英勇头盔	7	2	9	头	NULL
18435	宗师级英勇头盔	7	3	10	头	NULL
18436	宗师级英勇头盔	7	4	11	头	NULL
22440	宗师级迷雾行者兜帽	7	0	7	头	NULL
22441	宗师级迷雾行者兜帽	7	1	8	头	NULL
22442	宗师级迷雾行者兜帽	7	2	9	头	NULL
22443	宗师级迷雾行者兜帽	7	3	10	头	NULL
22444	宗师级迷雾行者兜帽	7	4	11	头	NULL
22965	宗师级邪教徒风帽	7	0	7	头	NULL
22966	宗师级邪教徒风帽	7	1	8	头	NULL
22967	宗师级邪教徒风帽	7	2	9	头	NULL
22968	宗师级邪教徒风帽	7	3	10	头	NULL
22969	宗师级邪教徒风帽	7	4	11	头	NULL
21990	宗师级雇佣兵兜帽	7	0	7	头	NULL
21991	宗师级雇佣兵兜帽	7	1	8	头	NULL
21992	宗师级雇佣兵兜帽	7	2	9	头	NULL
21993	宗师级雇佣兵兜帽	7	3	10	头	NULL
21994	宗师级雇佣兵兜帽	7	4	11	头	NULL
17982	宗师级骑士头盔	7	0	7	头	NULL
17983	宗师级骑士头盔	7	1	8	头	NULL
17984	宗师级骑士头盔	7	2	9	头	NULL
17985	宗师级骑士头盔	7	3	10	头	NULL
17986	宗师级骑士头盔	7	4	11	头	NULL
22145	禅师级刺客兜帽	8	0	8	头	NULL
