id,name,level,quality,gear_score,category,aliases
22133,刺客兜帽,5,3,8,头,"roll头,CD头"
22134,刺客兜帽,5,4,9,头,"roll头,CD头"
22280,喧嚣兜帽,5,0,5,头,"烟雾头,屁头,P头"
22281,喧嚣兜帽,5,1,6,头,"烟雾头,屁头,P头"
22282,喧嚣兜帽,5,2,7,头,"烟雾头,屁头,P头"
22283,喧嚣兜帽,5,3,8,头,"烟雾头,屁头,P头"
22284,喧嚣兜帽,5,4,9,头,"烟雾头,屁头,P头"
22505,坚韧兜帽,5,0,5,头,减疗头
22506,坚韧兜帽,5,1,6,头,减疗头
22507,坚韧兜帽,5,2,7,头,减疗头
22508,坚韧兜帽,5,3,8,头,减疗头
22509,坚韧兜帽,5,4,9,头,减疗头
17897,士兵头盔,5,0,5,头,无敌头
17898,士兵头盔,5,1,6,头,无敌头
17899,士兵头盔,5,2,7,头,无敌头
17900,士兵头盔,5,3,8,头,无敌头
17901,士兵头盔,5,4,9,头,无敌头
23030,妖精之鳞帽子,5,0,5,头,
23031,妖精之鳞帽子,5,1,6,头,
23032,妖精之鳞帽子,5,2,7,头,
23033,妖精之鳞帽子,5,3,8,头,
23034,妖精之鳞帽子,5,4,9,头,
22580,学士风帽,5,0,5,头,挨打回蓝头
22581,学士风帽,5,1,6,头,挨打回蓝头
22582,学士风帽,5,2,7,头,挨打回蓝头
22583,学士风帽,5,3,8,头,挨打回蓝头
22584,学士风帽,5,4,9,头,挨打回蓝头
18047,守卫头盔,5,0,5,头,
18048,守卫头盔,5,1,6,头,
18049,守卫头盔,5,2,7,头,
18050,守卫头盔,5,3,8,头,
18051,守卫头盔,5,4,9,头,
18122,守墓人头盔,5,0,5,头,
18123,守墓人头盔,5,1,6,头,
18124,守墓人头盔,5,2,7,头,
18125,守墓人头盔,5,3,8,头,
18126,守墓人头盔,5,4,9,头,
18272,审判头盔,5,0,5,头,
18273,审判头盔,5,1,6,头,
18274,审判头盔,5,2,7,头,
18275,审判头盔,5,3,8,头,
18276,审判头盔,5,4,9,头,
22205,尾行兜帽,5,0,5,头,"大破头,破甲头,"
22206,尾行兜帽,5,1,6,头,"大破头,破甲头,"
22207,尾行兜帽,5,2,7,头,"大破头,破甲头,"
22208,尾行兜帽,5,3,8,头,"大破头,破甲头,"
22209,尾行兜帽,5,4,9,头,"大破头,破甲头,"
22355,幽灵兜帽,5,0,5,头,
22356,幽灵兜帽,5,1,6,头,
22357,幽灵兜帽,5,2,7,头,
22358,幽灵兜帽,5,3,8,头,
22359,幽灵兜帽,5,4,9,头,
22805,德鲁伊风帽,5,0,5,头,"鸟头,回蓝头"
22806,德鲁伊风帽,5,1,6,头,"鸟头,回蓝头"
22807,德鲁伊风帽,5,2,7,头,"鸟头,回蓝头"
22808,德鲁伊风帽,5,3,8,头,"鸟头,回蓝头"
22809,德鲁伊风帽,5,4,9,头,"鸟头,回蓝头"
22880,恶灵风帽,5,0,5,头,"驱散头,小驱头"
22881,恶灵风帽,5,1,6,头,"驱散头,小驱头"
22882,恶灵风帽,5,2,7,头,"驱散头,小驱头"
22883,恶灵风帽,5,3,8,头,"驱散头,小驱头"
22884,恶灵风帽,5,4,9,头,"驱散头,小驱头"
18197,恶魔头盔,5,0,5,头,沉默头
18198,恶魔头盔,5,1,6,头,沉默头
18199,恶魔头盔,5,2,7,头,沉默头
18200,恶魔头盔,5,3,8,头,沉默头
18201,恶魔头盔,5,4,9,头,沉默头
22730,法师风帽,5,0,5,头,喷火头
22731,法师风帽,5,1,6,头,喷火头
22732,法师风帽,5,2,7,头,喷火头
22733,法师风帽,5,3,8,头,喷火头
22734,法师风帽,5,4,9,头,喷火头
22655,牧师风帽,5,0,5,头,冰箱头
22656,牧师风帽,5,1,6,头,冰箱头
22657,牧师风帽,5,2,7,头,冰箱头
22658,牧师风帽,5,3,8,头,冰箱头
22659,牧师风帽,5,4,9,头,冰箱头
22055,猎人兜帽,5,0,5,头,反伤头
22056,猎人兜帽,5,1,6,头,反伤头
22057,猎人兜帽,5,2,7,头,反伤头
22058,猎人兜帽,5,3,8,头,反伤头
22059,猎人兜帽,5,4,9,头,反伤头
18497,皇家头盔,5,0,5,头,"炮头,火炮头"
18498,皇家头盔,5,1,6,头,"炮头,火炮头"
18499,皇家头盔,5,2,7,头,"炮头,火炮头"
18500,皇家头盔,5,3,8,头,"炮头,火炮头"
18501,皇家头盔,5,4,9,头,"炮头,火炮头"
23105,纯洁风帽,5,0,5,头,激光头
23106,纯洁风帽,5,1,6,头,激光头
23107,纯洁风帽,5,2,7,头,激光头
23108,纯洁风帽,5,3,8,头,激光头
23109,纯洁风帽,5,4,9,头,激光头
18347,织暮者头盔,5,0,5,头,
18348,织暮者头盔,5,1,6,头,
18349,织暮者头盔,5,2,7,头,
18350,织暮者头盔,5,3,8,头,
18351,织暮者头盔,5,4,9,头,
18422,英勇头盔,5,0,5,头,
18423,英勇头盔,5,1,6,头,
18424,英勇头盔,5,2,7,头,
18425,英勇头盔,5,3,8,头,
18426,英勇头盔,5,4,9,头,
22430,迷雾行者兜帽,5,0,5,头,不死头
22431,迷雾行者兜帽,5,1,6,头,不死头
22432,迷雾行者兜帽,5,2,7,头,不死头
22433,迷雾行者兜帽,5,3,8,头,不死头
22434,迷雾行者兜帽,5,4,9,头,不死头
22955,邪教徒风帽,5,0,5,头,"诅咒头,娃娃头"
22956,邪教徒风帽,5,1,6,头,"诅咒头,娃娃头"
22957,邪教徒风帽,5,2,7,头,"诅咒头,娃娃头"
22958,邪教徒风帽,5,3,8,头,"诅咒头,娃娃头"
22959,邪教徒风帽,5,4,9,头,"诅咒头,娃娃头"
21980,雇佣兵兜帽,5,0,5,头,狗叫头
21981,雇佣兵兜帽,5,1,6,头,狗叫头
21982,雇佣兵兜帽,5,2,7,头,狗叫头
21983,雇佣兵兜帽,5,3,8,头,狗叫头
21984,雇佣兵兜帽,5,4,9,头,狗叫头
17972,骑士头盔,5,0,5,头,
17973,骑士头盔,5,1,6,头,
17974,骑士头盔,5,2,7,头,
17975,骑士头盔,5,3,8,头,
17976,骑士头盔,5,4,9,头,
22135,刺客兜帽,6,0,6,头,"roll头,CD头"
22136,刺客兜帽,6,1,7,头,"roll头,CD头"
22137,刺客兜帽,6,2,8,头,"roll头,CD头"
22138,刺客兜帽,6,3,9,头,"roll头,CD头"
22139,刺客兜帽,6,4,10,头,"roll头,CD头"
22285,喧嚣兜帽,6,0,6,头,"烟雾头,屁头,P头"
22286,喧嚣兜帽,6,1,7,头,"烟雾头,屁头,P头"
22287,喧嚣兜帽,6,2,8,头,"烟雾头,屁头,P头"
22288,喧嚣兜帽,6,3,9,头,"烟雾头,屁头,P头"
22289,喧嚣兜帽,6,4,10,头,"烟雾头,屁头,P头"
22510,坚韧兜帽,6,0,6,头,减疗头
22511,坚韧兜帽,6,1,7,头,减疗头
22512,坚韧兜帽,6,2,8,头,减疗头
22513,坚韧兜帽,6,3,9,头,减疗头
22514,坚韧兜帽,6,4,10,头,减疗头
17902,士兵头盔,6,0,6,头,无敌头
17903,士兵头盔,6,1,7,头,无敌头
17904,士兵头盔,6,2,8,头,无敌头
17905,士兵头盔,6,3,9,头,无敌头
17906,士兵头盔,6,4,10,头,无敌头
23035,妖精之鳞帽子,6,0,6,头,
23036,妖精之鳞帽子,6,1,7,头,
23037,妖精之鳞帽子,6,2,8,头,
23038,妖精之鳞帽子,6,3,9,头,
23039,妖精之鳞帽子,6,4,10,头,
22585,学士风帽,6,0,6,头,挨打回蓝头
22586,学士风帽,6,1,7,头,挨打回蓝头
22587,学士风帽,6,2,8,头,挨打回蓝头
22588,学士风帽,6,3,9,头,挨打回蓝头
22589,学士风帽,6,4,10,头,挨打回蓝头
18052,守卫头盔,6,0,6,头,盾头
18053,守卫头盔,6,1,7,头,盾头
18054,守卫头盔,6,2,8,头,盾头
18055,守卫头盔,6,3,9,头,盾头
18056,守卫头盔,6,4,10,头,盾头
18127,守墓人头盔,6,0,6,头,牺牲头
18128,守墓人头盔,6,1,7,头,牺牲头
18129,守墓人头盔,6,2,8,头,牺牲头
18130,守墓人头盔,6,3,9,头,牺牲头
18131,守墓人头盔,6,4,10,头,牺牲头
18277,审判头盔,6,0,6,头,电头
18278,审判头盔,6,1,7,头,电头
18279,审判头盔,6,2,8,头,电头
18280,审判头盔,6,3,9,头,电头
18281,审判头盔,6,4,10,头,电头
22210,尾行兜帽,6,0,6,头,"大破头,破甲头,"
22211,尾行兜帽,6,1,7,头,"大破头,破甲头,"
22212,尾行兜帽,6,2,8,头,"大破头,破甲头,"
22213,尾行兜帽,6,3,9,头,"大破头,破甲头,"
22214,尾行兜帽,6,4,10,头,"大破头,破甲头,"
22360,幽灵兜帽,6,0,6,头,"灯泡头,刷新头"
22361,幽灵兜帽,6,1,7,头,"灯泡头,刷新头"
22362,幽灵兜帽,6,2,8,头,"灯泡头,刷新头"
22363,幽灵兜帽,6,3,9,头,"灯泡头,刷新头"
22364,幽灵兜帽,6,4,10,头,"灯泡头,刷新头"
22810,德鲁伊风帽,6,0,6,头,"鸟头,回蓝头"
22811,德鲁伊风帽,6,1,7,头,"鸟头,回蓝头"
22812,德鲁伊风帽,6,2,8,头,"鸟头,回蓝头"
22813,德鲁伊风帽,6,3,9,头,"鸟头,回蓝头"
22814,德鲁伊风帽,6,4,10,头,"鸟头,回蓝头"
22885,恶灵风帽,6,0,6,头,"驱散头,小驱头"
22886,恶灵风帽,6,1,7,头,"驱散头,小驱头"
22887,恶灵风帽,6,2,8,头,"驱散头,小驱头"
22888,恶灵风帽,6,3,9,头,"驱散头,小驱头"
22889,恶灵风帽,6,4,10,头,"驱散头,小驱头"
18202,恶魔头盔,6,0,6,头,沉默头
18203,恶魔头盔,6,1,7,头,沉默头
18204,恶魔头盔,6,2,8,头,沉默头
18205,恶魔头盔,6,3,9,头,沉默头
18206,恶魔头盔,6,4,10,头,沉默头
22735,法师风帽,6,0,6,头,喷火头
22736,法师风帽,6,1,7,头,喷火头
22737,法师风帽,6,2,8,头,喷火头
22738,法师风帽,6,3,9,头,喷火头
22739,法师风帽,6,4,10,头,喷火头
22660,牧师风帽,6,0,6,头,冰箱头
22661,牧师风帽,6,1,7,头,冰箱头
22662,牧师风帽,6,2,8,头,冰箱头
22663,牧师风帽,6,3,9,头,冰箱头
22664,牧师风帽,6,4,10,头,冰箱头
22060,猎人兜帽,6,0,6,头,反伤头
22061,猎人兜帽,6,1,7,头,反伤头
22062,猎人兜帽,6,2,8,头,反伤头
22063,猎人兜帽,6,3,9,头,反伤头
22064,猎人兜帽,6,4,10,头,反伤头
18502,皇家头盔,6,0,6,头,"炮头,火炮头"
18503,皇家头盔,6,1,7,头,"炮头,火炮头"
18504,皇家头盔,6,2,8,头,"炮头,火炮头"
18505,皇家头盔,6,3,9,头,"炮头,火炮头"
18506,皇家头盔,6,4,10,头,"炮头,火炮头"
23110,纯洁风帽,6,0,6,头,激光头
23111,纯洁风帽,6,1,7,头,激光头
23112,纯洁风帽,6,2,8,头,激光头
23113,纯洁风帽,6,3,9,头,激光头
23114,纯洁风帽,6,4,10,头,激光头
18352,织暮者头盔,6,0,6,头,
18353,织暮者头盔,6,1,7,头,
18354,织暮者头盔,6,2,8,头,
18355,织暮者头盔,6,3,9,头,
18356,织暮者头盔,6,4,10,头,
18427,英勇头盔,6,0,6,头,大驱头
18428,英勇头盔,6,1,7,头,大驱头
18429,英勇头盔,6,2,8,头,大驱头
18430,英勇头盔,6,3,9,头,大驱头
18431,英勇头盔,6,4,10,头,大驱头
22435,迷雾行者兜帽,6,0,6,头,不死头
22436,迷雾行者兜帽,6,1,7,头,不死头
22437,迷雾行者兜帽,6,2,8,头,不死头
22438,迷雾行者兜帽,6,3,9,头,不死头
22439,迷雾行者兜帽,6,4,10,头,不死头
22960,邪教徒风帽,6,0,6,头,"诅咒头,娃娃头"
22961,邪教徒风帽,6,1,7,头,"诅咒头,娃娃头"
22962,邪教徒风帽,6,2,8,头,"诅咒头,娃娃头"
22963,邪教徒风帽,6,3,9,头,"诅咒头,娃娃头"
22964,邪教徒风帽,6,4,10,头,"诅咒头,娃娃头"
21985,雇佣兵兜帽,6,0,6,头,狗叫头
21986,雇佣兵兜帽,6,1,7,头,狗叫头
21987,雇佣兵兜帽,6,2,8,头,狗叫头
21988,雇佣兵兜帽,6,3,9,头,狗叫头
21989,雇佣兵兜帽,6,4,10,头,狗叫头
17977,骑士头盔,6,0,6,头,
17978,骑士头盔,6,1,7,头,
17979,骑士头盔,6,2,8,头,
17980,骑士头盔,6,3,9,头,
17981,骑士头盔,6,4,10,头,
22140,刺客兜帽,7,0,7,头,"roll头,CD头"
22141,刺客兜帽,7,1,8,头,"roll头,CD头"
22142,刺客兜帽,7,2,9,头,"roll头,CD头"
22143,刺客兜帽,7,3,10,头,"roll头,CD头"
22144,刺客兜帽,7,4,11,头,"roll头,CD头"
22290,喧嚣兜帽,7,0,7,头,"烟雾头,屁头,P头"
22291,喧嚣兜帽,7,1,8,头,"烟雾头,屁头,P头"
22292,喧嚣兜帽,7,2,9,头,"烟雾头,屁头,P头"
22293,喧嚣兜帽,7,3,10,头,"烟雾头,屁头,P头"
22294,喧嚣兜帽,7,4,11,头,"烟雾头,屁头,P头"
22515,坚韧兜帽,7,0,7,头,减疗头
22516,坚韧兜帽,7,1,8,头,减疗头
22517,坚韧兜帽,7,2,9,头,减疗头
22518,坚韧兜帽,7,3,10,头,减疗头
22519,坚韧兜帽,7,4,11,头,减疗头
17907,士兵头盔,7,0,7,头,无敌头
17908,士兵头盔,7,1,8,头,无敌头
17909,士兵头盔,7,2,9,头,无敌头
17910,士兵头盔,7,3,10,头,无敌头
17911,士兵头盔,7,4,11,头,无敌头
23040,妖精之鳞帽子,7,0,7,头,
23041,妖精之鳞帽子,7,1,8,头,
23042,妖精之鳞帽子,7,2,9,头,
23043,妖精之鳞帽子,7,3,10,头,
23044,妖精之鳞帽子,7,4,11,头,
22590,学士风帽,7,0,7,头,挨打回蓝头
22591,学士风帽,7,1,8,头,挨打回蓝头
22592,学士风帽,7,2,9,头,挨打回蓝头
22593,学士风帽,7,3,10,头,挨打回蓝头
22594,学士风帽,7,4,11,头,挨打回蓝头
18057,守卫头盔,7,0,7,头,盾头
18058,守卫头盔,7,1,8,头,盾头
18059,守卫头盔,7,2,9,头,盾头
18060,守卫头盔,7,3,10,头,盾头
18061,守卫头盔,7,4,11,头,盾头
18132,守墓人头盔,7,0,7,头,牺牲头
18133,守墓人头盔,7,1,8,头,牺牲头
18134,守墓人头盔,7,2,9,头,牺牲头
18135,守墓人头盔,7,3,10,头,牺牲头
18136,守墓人头盔,7,4,11,头,牺牲头
18282,审判头盔,7,0,7,头,电头
18283,审判头盔,7,1,8,头,电头
18284,审判头盔,7,2,9,头,电头
18285,审判头盔,7,3,10,头,电头
18286,审判头盔,7,4,11,头,电头
22215,尾行兜帽,7,0,7,头,"大破头,破甲头,"
22216,尾行兜帽,7,1,8,头,"大破头,破甲头,"
22217,尾行兜帽,7,2,9,头,"大破头,破甲头,"
22218,尾行兜帽,7,3,10,头,"大破头,破甲头,"
22219,尾行兜帽,7,4,11,头,"大破头,破甲头,"
22365,幽灵兜帽,7,0,7,头,"灯泡头,刷新头"
22366,幽灵兜帽,7,1,8,头,"灯泡头,刷新头"
22367,幽灵兜帽,7,2,9,头,"灯泡头,刷新头"
22368,幽灵兜帽,7,3,10,头,"灯泡头,刷新头"
22369,幽灵兜帽,7,4,11,头,"灯泡头,刷新头"
22815,德鲁伊风帽,7,0,7,头,"鸟头,回蓝头"
22816,德鲁伊风帽,7,1,8,头,"鸟头,回蓝头"
22817,德鲁伊风帽,7,2,9,头,"鸟头,回蓝头"
22818,德鲁伊风帽,7,3,10,头,"鸟头,回蓝头"
22819,德鲁伊风帽,7,4,11,头,"鸟头,回蓝头"
22890,恶灵风帽,7,0,7,头,"驱散头,小驱头"
22891,恶灵风帽,7,1,8,头,"驱散头,小驱头"
22892,恶灵风帽,7,2,9,头,"驱散头,小驱头"
22893,恶灵风帽,7,3,10,头,"驱散头,小驱头"
22894,恶灵风帽,7,4,11,头,"驱散头,小驱头"
18207,恶魔头盔,7,0,7,头,沉默头
18208,恶魔头盔,7,1,8,头,沉默头
18209,恶魔头盔,7,2,9,头,沉默头
18210,恶魔头盔,7,3,10,头,沉默头
18211,恶魔头盔,7,4,11,头,沉默头
22740,法师风帽,7,0,7,头,喷火头
22741,法师风帽,7,1,8,头,喷火头
22742,法师风帽,7,2,9,头,喷火头
22743,法师风帽,7,3,10,头,喷火头
22744,法师风帽,7,4,11,头,喷火头
22665,牧师风帽,7,0,7,头,冰箱头
22666,牧师风帽,7,1,8,头,冰箱头
22667,牧师风帽,7,2,9,头,冰箱头
22668,牧师风帽,7,3,10,头,冰箱头
22669,牧师风帽,7,4,11,头,冰箱头
22065,猎人兜帽,7,0,7,头,反伤头
22066,猎人兜帽,7,1,8,头,反伤头
22067,猎人兜帽,7,2,9,头,反伤头
22068,猎人兜帽,7,3,10,头,反伤头
22069,猎人兜帽,7,4,11,头,反伤头
18507,皇家头盔,7,0,7,头,"炮头,火炮头"
18508,皇家头盔,7,1,8,头,"炮头,火炮头"
18509,皇家头盔,7,2,9,头,"炮头,火炮头"
18510,皇家头盔,7,3,10,头,"炮头,火炮头"
18511,皇家头盔,7,4,11,头,"炮头,火炮头"
23115,纯洁风帽,7,0,7,头,激光头
23116,纯洁风帽,7,1,8,头,激光头
23117,纯洁风帽,7,2,9,头,激光头
23118,纯洁风帽,7,3,10,头,激光头
23119,纯洁风帽,7,4,11,头,激光头
18357,织暮者头盔,7,0,7,头,
18358,织暮者头盔,7,1,8,头,
18359,织暮者头盔,7,2,9,头,
18360,织暮者头盔,7,3,10,头,
18361,织暮者头盔,7,4,11,头,
18432,英勇头盔,7,0,7,头,大驱头
18433,英勇头盔,7,1,8,头,大驱头
18434,英勇头盔,7,2,9,头,大驱头
18435,英勇头盔,7,3,10,头,大驱头
18436,英勇头盔,7,4,11,头,大驱头
22440,迷雾行者兜帽,7,0,7,头,不死头
22441,迷雾行者兜帽,7,1,8,头,不死头
22442,迷雾行者兜帽,7,2,9,头,不死头
22443,迷雾行者兜帽,7,3,10,头,不死头
22444,迷雾行者兜帽,7,4,11,头,不死头
22965,邪教徒风帽,7,0,7,头,"诅咒头,娃娃头"
22966,邪教徒风帽,7,1,8,头,"诅咒头,娃娃头"
22967,邪教徒风帽,7,2,9,头,"诅咒头,娃娃头"
22968,邪教徒风帽,7,3,10,头,"诅咒头,娃娃头"
22969,邪教徒风帽,7,4,11,头,"诅咒头,娃娃头"
21990,雇佣兵兜帽,7,0,7,头,狗叫头
21991,雇佣兵兜帽,7,1,8,头,狗叫头
21992,雇佣兵兜帽,7,2,9,头,狗叫头
21993,雇佣兵兜帽,7,3,10,头,狗叫头
21994,雇佣兵兜帽,7,4,11,头,狗叫头
17982,骑士头盔,7,0,7,头,
17983,骑士头盔,7,1,8,头,
17984,骑士头盔,7,2,9,头,
17985,骑士头盔,7,3,10,头,
17986,骑士头盔,7,4,11,头,
22145,刺客兜帽,8,0,8,头,"roll头,CD头"
22146,刺客兜帽,8,1,9,头,"roll头,CD头"
22147,刺客兜帽,8,2,10,头,"roll头,CD头"
22148,刺客兜帽,8,3,11,头,"roll头,CD头"
22149,刺客兜帽,8,4,12,头,"roll头,CD头"
22295,喧嚣兜帽,8,0,8,头,"烟雾头,屁头,P头"
22296,喧嚣兜帽,8,1,9,头,"烟雾头,屁头,P头"
22297,喧嚣兜帽,8,2,10,头,"烟雾头,屁头,P头"
22298,喧嚣兜帽,8,3,11,头,"烟雾头,屁头,P头"
22299,喧嚣兜帽,8,4,12,头,"烟雾头,屁头,P头"
22520,坚韧兜帽,8,0,8,头,减疗头
22521,坚韧兜帽,8,1,9,头,减疗头
22522,坚韧兜帽,8,2,10,头,减疗头
22523,坚韧兜帽,8,3,11,头,减疗头
22524,坚韧兜帽,8,4,12,头,减疗头
17912,士兵头盔,8,0,8,头,无敌头
17913,士兵头盔,8,1,9,头,无敌头
17914,士兵头盔,8,2,10,头,无敌头
17915,士兵头盔,8,3,11,头,无敌头
17916,士兵头盔,8,4,12,头,无敌头
23045,妖精之鳞帽子,8,0,8,头,
23046,妖精之鳞帽子,8,1,9,头,
23047,妖精之鳞帽子,8,2,10,头,
23048,妖精之鳞帽子,8,3,11,头,
23049,妖精之鳞帽子,8,4,12,头,
22595,学士风帽,8,0,8,头,挨打回蓝头
22596,学士风帽,8,1,9,头,挨打回蓝头
22597,学士风帽,8,2,10,头,挨打回蓝头
22598,学士风帽,8,3,11,头,挨打回蓝头
22599,学士风帽,8,4,12,头,挨打回蓝头
18062,守卫头盔,8,0,8,头,盾头
18063,守卫头盔,8,1,9,头,盾头
18064,守卫头盔,8,2,10,头,盾头
18065,守卫头盔,8,3,11,头,盾头
18066,守卫头盔,8,4,12,头,盾头
18137,守墓人头盔,8,0,8,头,牺牲头
18138,守墓人头盔,8,1,9,头,牺牲头
18139,守墓人头盔,8,2,10,头,牺牲头
18140,守墓人头盔,8,3,11,头,牺牲头
18141,守墓人头盔,8,4,12,头,牺牲头
18287,审判头盔,8,0,8,头,电头
18288,审判头盔,8,1,9,头,电头
18289,审判头盔,8,2,10,头,电头
18290,审判头盔,8,3,11,头,电头
18291,审判头盔,8,4,12,头,电头
22220,尾行兜帽,8,0,8,头,"大破头,破甲头,"
22221,尾行兜帽,8,1,9,头,"大破头,破甲头,"
22222,尾行兜帽,8,2,10,头,"大破头,破甲头,"
22223,尾行兜帽,8,3,11,头,"大破头,破甲头,"
22224,尾行兜帽,8,4,12,头,"大破头,破甲头,"
22370,幽灵兜帽,8,0,8,头,"灯泡头,刷新头"
22371,幽灵兜帽,8,1,9,头,"灯泡头,刷新头"
22372,幽灵兜帽,8,2,10,头,"灯泡头,刷新头"
22373,幽灵兜帽,8,3,11,头,"灯泡头,刷新头"
22374,幽灵兜帽,8,4,12,头,"灯泡头,刷新头"
22820,德鲁伊风帽,8,0,8,头,"鸟头,回蓝头"
22821,德鲁伊风帽,8,1,9,头,"鸟头,回蓝头"
22822,德鲁伊风帽,8,2,10,头,"鸟头,回蓝头"
22823,德鲁伊风帽,8,3,11,头,"鸟头,回蓝头"
22824,德鲁伊风帽,8,4,12,头,"鸟头,回蓝头"
22895,恶灵风帽,8,0,8,头,"驱散头,小驱头"
22896,恶灵风帽,8,1,9,头,"驱散头,小驱头"
22897,恶灵风帽,8,2,10,头,"驱散头,小驱头"
22898,恶灵风帽,8,3,11,头,"驱散头,小驱头"
22899,恶灵风帽,8,4,12,头,"驱散头,小驱头"
18212,恶魔头盔,8,0,8,头,沉默头
18213,恶魔头盔,8,1,9,头,沉默头
18214,恶魔头盔,8,2,10,头,沉默头
18215,恶魔头盔,8,3,11,头,沉默头
18216,恶魔头盔,8,4,12,头,沉默头
22745,法师风帽,8,0,8,头,喷火头
22746,法师风帽,8,1,9,头,喷火头
22747,法师风帽,8,2,10,头,喷火头
22748,法师风帽,8,3,11,头,喷火头
22749,法师风帽,8,4,12,头,喷火头
22670,牧师风帽,8,0,8,头,冰箱头
22671,牧师风帽,8,1,9,头,冰箱头
22672,牧师风帽,8,2,10,头,冰箱头
22673,牧师风帽,8,3,11,头,冰箱头
22674,牧师风帽,8,4,12,头,冰箱头
22070,猎人兜帽,8,0,8,头,反伤头
22071,猎人兜帽,8,1,9,头,反伤头
22072,猎人兜帽,8,2,10,头,反伤头
22073,猎人兜帽,8,3,11,头,反伤头
22074,猎人兜帽,8,4,12,头,反伤头
18512,皇家头盔,8,0,8,头,"炮头,火炮头"
18513,皇家头盔,8,1,9,头,"炮头,火炮头"
18514,皇家头盔,8,2,10,头,"炮头,火炮头"
18515,皇家头盔,8,3,11,头,"炮头,火炮头"
18516,皇家头盔,8,4,12,头,"炮头,火炮头"
23120,纯洁风帽,8,0,8,头,激光头
23121,纯洁风帽,8,1,9,头,激光头
23122,纯洁风帽,8,2,10,头,激光头
23123,纯洁风帽,8,3,11,头,激光头
23124,纯洁风帽,8,4,12,头,激光头
18362,织暮者头盔,8,0,8,头,
18363,织暮者头盔,8,1,9,头,
18364,织暮者头盔,8,2,10,头,
18365,织暮者头盔,8,3,11,头,
18366,织暮者头盔,8,4,12,头,
18437,英勇头盔,8,0,8,头,大驱头
18438,英勇头盔,8,1,9,头,大驱头
18439,英勇头盔,8,2,10,头,大驱头
18440,英勇头盔,8,3,11,头,大驱头
18441,英勇头盔,8,4,12,头,大驱头
22445,迷雾行者兜帽,8,0,8,头,不死头
22446,迷雾行者兜帽,8,1,9,头,不死头
22447,迷雾行者兜帽,8,2,10,头,不死头
22448,迷雾行者兜帽,8,3,11,头,不死头
22449,迷雾行者兜帽,8,4,12,头,不死头
22970,邪教徒风帽,8,0,8,头,"诅咒头,娃娃头"
22971,邪教徒风帽,8,1,9,头,"诅咒头,娃娃头"
22972,邪教徒风帽,8,2,10,头,"诅咒头,娃娃头"
22973,邪教徒风帽,8,3,11,头,"诅咒头,娃娃头"
22974,邪教徒风帽,8,4,12,头,"诅咒头,娃娃头"
21995,雇佣兵兜帽,8,0,8,头,狗叫头
21996,雇佣兵兜帽,8,1,9,头,狗叫头
21997,雇佣兵兜帽,8,2,10,头,狗叫头
21998,雇佣兵兜帽,8,3,11,头,狗叫头
21999,雇佣兵兜帽,8,4,12,头,狗叫头
17987,骑士头盔,8,0,8,头,
17988,骑士头盔,8,1,9,头,
17989,骑士头盔,8,2,10,头,
17990,骑士头盔,8,3,11,头,
17991,骑士头盔,8,4,12,头,
22125,刺客兜帽,4,0,4,头,"roll头,CD头"
22126,刺客兜帽,4,1,5,头,"roll头,CD头"
22127,刺客兜帽,4,2,6,头,"roll头,CD头"
22128,刺客兜帽,4,3,7,头,"roll头,CD头"
22129,刺客兜帽,4,4,8,头,"roll头,CD头"
22275,喧嚣兜帽,4,0,4,头,"烟雾头,屁头,P头"
22276,喧嚣兜帽,4,1,5,头,"烟雾头,屁头,P头"
22277,喧嚣兜帽,4,2,6,头,"烟雾头,屁头,P头"
22278,喧嚣兜帽,4,3,7,头,"烟雾头,屁头,P头"
22279,喧嚣兜帽,4,4,8,头,"烟雾头,屁头,P头"
22500,坚韧兜帽,4,0,4,头,减疗头
22501,坚韧兜帽,4,1,5,头,减疗头
22502,坚韧兜帽,4,2,6,头,减疗头
22503,坚韧兜帽,4,3,7,头,减疗头
22504,坚韧兜帽,4,4,8,头,减疗头
17892,士兵头盔,4,0,4,头,无敌头
17893,士兵头盔,4,1,5,头,无敌头
17894,士兵头盔,4,2,6,头,无敌头
17895,士兵头盔,4,3,7,头,无敌头
17896,士兵头盔,4,4,8,头,无敌头
23025,妖精之鳞帽子,4,0,4,头,
23026,妖精之鳞帽子,4,1,5,头,
23027,妖精之鳞帽子,4,2,6,头,
23028,妖精之鳞帽子,4,3,7,头,
23029,妖精之鳞帽子,4,4,8,头,
22575,学士风帽,4,0,4,头,挨打回蓝头
22576,学士风帽,4,1,5,头,挨打回蓝头
22577,学士风帽,4,2,6,头,挨打回蓝头
22578,学士风帽,4,3,7,头,挨打回蓝头
22579,学士风帽,4,4,8,头,挨打回蓝头
18042,守卫头盔,4,0,4,头,盾头
18043,守卫头盔,4,1,5,头,盾头
18044,守卫头盔,4,2,6,头,盾头
18045,守卫头盔,4,3,7,头,盾头
18046,守卫头盔,4,4,8,头,盾头
18117,守墓人头盔,4,0,4,头,牺牲头
18118,守墓人头盔,4,1,5,头,牺牲头
18119,守墓人头盔,4,2,6,头,牺牲头
18120,守墓人头盔,4,3,7,头,牺牲头
18121,守墓人头盔,4,4,8,头,牺牲头
18267,审判头盔,4,0,4,头,电头
18268,审判头盔,4,1,5,头,电头
18269,审判头盔,4,2,6,头,电头
